order_item_id,order_id,product_id,quantity,unit_price,line_total
5001,1001,101,1,1299.99,1299.99
5002,1001,102,1,49.99,49.99
5003,1002,102,1,29.99,29.99
5004,1002,103,1,19.99,19.99
5005,1003,104,1,499.99,499.99
5006,1004,106,1,79.99,79.99
5007,1005,107,2,89.99,179.98
5008,1005,108,1,24.99,24.99
5009,1006,105,1,149.99,149.99
5010,1007,109,1,79.99,79.99
5011,1007,106,1,79.99,79.99
5012,1008,108,2,24.99,49.98
5013,1009,111,1,249.99,249.99
5014,1010,104,1,499.99,499.99
5015,1010,102,1,29.99,29.99
5016,1011,110,1,64.99,64.99
5017,1011,109,1,79.99,79.99
5018,1011,108,3,24.99,74.97
5019,1012,112,1,399.99,399.99
5020,1013,116,2,34.99,69.98
5021,1014,117,1,89.99,89.99
5022,1015,114,1,49.99,49.99
5023,1015,113,1,129.99,129.99
5024,1016,114,1,49.99,49.99
5025,1016,102,1,29.99,29.99
5026,1017,101,1,1299.99,1299.99
5027,1017,116,2,34.99,69.98
5028,1017,118,1,19.99,19.99
5029,1018,117,1,89.99,89.99
5030,1019,119,1,74.99,74.99
5031,1019,110,1,64.99,64.99
5032,1020,112,1,399.99,399.99
5033,1020,101,1,1299.99,1299.99
5034,1021,108,2,24.99,49.98
5035,1021,102,1,49.99,49.99
5036,1022,104,2,499.99,999.98
5037,1022,105,1,149.99,149.99
5038,1023,111,1,249.99,249.99
5039,1024,106,2,79.99,159.98
5040,1024,107,2,89.99,179.98
5041,1024,108,1,24.99,24.99
5042,1025,112,1,399.99,399.99
