order_id,customer_id,order_date,status,order_total
1001,1,2024-02-01,completed,1349.98
1002,2,2024-02-05,completed,49.98
1003,3,2024-02-10,Pending,129.99
1004,5,2024-02-15,COMPLETED,79.99
1005,1,2024-02-20,completed,299.99
1006,6,2024-02-25,,
1007,7,2024-03-01,completed,189.98
1008,8,2024-03-05,completed,99.99
1009,9,2024-03-10,cancelled,249.99
1010,10,2024-03-15,completed,129.99
1011,11,2024-03-20,completed,574.98
1012,12,2024-03-25,pending,399.99
1013,13,2024-03-30,completed,69.98
1014,14,2024-04-05,completed,149.99
1015,15,2024-04-10,completed,
1016,16,2024-04-15,COMPLETED,199.99
1017,17,2024-04-20,completed,559.98
1018,18,2024-04-25,returned,89.99
1019,19,2024-04-30,completed,179.98
1020,20,2024-05-05,completed,524.99
1021,1,2024-05-10,completed,99.98
1022,2,2024-05-15,pending,1499.98
1023,3,2024-05-20,completed,249.99
1024,5,2024-05-25,completed,589.98
1025,7,2024-06-01,completed,399.99
